0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
0.000000,16383
